home,home_score,away_score,away
Russia,2,0,Saudi Arabia
Egypt,0,1,Uruguay
Russia,1,0,Egypt
Uruguay,2,0,Saudi Arabia
Uruguay,1,1,Russia
Saudi Arabia,0,0,Egypt
Morocco,1,0,IR Iran
Portugal,1,2,Spain
Portugal,2,0,Morocco
IR Iran,0,2,Spain
IR Iran,0,1,Portugal
Spain,2,1,Morocco
France,2,1,Australia
Peru,1,0,Denmark
Denmark,0,0,Australia
France,1,1,Peru
Denmark,1,3,France
Australia,1,1,Peru
Argentina,4,1,Iceland
Croatia,1,1,Nigeria
Argentina,2,1,Croatia
Nigeria,2,0,Iceland
Nigeria,1,2,Argentina
Iceland,0,1,Croatia
Costa Rica,2,2,Serbia
Brazil,3,1,Switzerland
Brazil,3,0,Costa Rica
Serbia,0,1,Switzerland
Serbia,1,2,Brazil
Switzerland,2,1,Costa Rica
Germany,5,1,Mexico
Sweden,1,0,Korea Republic
Korea Republic,1,2,Mexico
Germany,3,0,Sweden
Korea Republic,1,3,Germany
Mexico,3,0,Sweden
Belgium,2,0,Panama
Tunisia,1,2,England
Belgium,2,1,Tunisia
England,3,0,Panama
England,2,2,Belgium
Panama,1,2,Tunisia
Colombia,2,2,Japan
Poland,1,2,Senegal
Japan,2,1,Senegal
Poland,0,1,Colombia
Japan,1,0,Poland
Senegal,0,3,Colombia